需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
,,,,火力,水力,バイオマス,太陽光,,風力,,合計
,,,,,,,,"太陽光
出力制御量",,"風力
出力制御量",
,,,,,,,,,,,
2019/2/12,8:00,832.4,,801.8,1.1,4.1,23.3,0,2.1,0,832.4
2019/2/12,9:00,869.6,,821.9,1.1,4.1,40.7,0,1.8,0,869.6
2019/2/12,10:00,868.5,,797.5,1.1,4.1,64.3,0,1.5,0,868.5
2019/2/12,11:00,870.7,,752.7,1.1,4.1,111.7,0,1.1,0,870.7
2019/2/12,12:00,838.4,,694.2,1.1,4.1,138,0,1,0,838.4
2019/2/12,13:00,864.3,,720.1,1.1,4.1,138.1,0,0.9,0,864.3
2019/2/12,14:00,863.8,,739.3,1.1,4.1,118.3,0,1,0,863.8
2019/2/12,15:00,884.9,,770.5,1.1,4.1,108.4,0,0.8,0,884.9
2019/2/12,16:00,867.7,,801.2,1.1,4.1,60.4,0,0.9,0,867.7
2019/2/12,17:00,859.2,,839.5,1.1,4.1,13.6,0,0.9,0,859.2
2019/2/12,18:00,916.2,,908.8,1.1,4.1,1.2,0,1,0,916.2
2019/2/12,19:00,929.9,,923.6,1.1,4.1,0,0,1.1,0,929.9
2019/2/12,20:00,895.6,,889.8,1.1,3.8,0,0,0.9,0,895.6
2019/2/12,21:00,854.8,,849.2,1.1,3.8,0,0,0.7,0,854.8
2019/2/12,22:00,805.6,,800,1.1,3.8,0,0,0.7,0,805.6
2019/2/12,23:00,746.9,,741.4,1.1,3.8,0,0,0.6,0,746.9
2019/2/13,0:00,692.8,,686.9,1.1,3.8,0,0,1,0,692.8
2019/2/13,1:00,681.2,,675,1.1,3.8,0,0,1.3,0,681.2
2019/2/13,2:00,693.1,,687.3,1.1,3.8,0,0,0.9,0,693.1
2019/2/13,3:00,723.7,,717.3,1.1,3.8,0,0,1.5,0,723.7
2019/2/13,4:00,726.3,,719.7,1.1,3.8,0,0,1.7,0,726.3
2019/2/13,5:00,717.2,,710.8,1.1,3.8,0,0,1.5,0,717.2
2019/2/13,6:00,742,,736.1,1.1,3.8,0,0,1,0,742
2019/2/13,7:00,805.4,,797.1,1.1,3.8,1.4,0,2,0,805.4
2019/2/13,8:00,865.4,,843,1.1,4.1,14.7,0,2.5,0,865.4
2019/2/13,9:00,898.5,,824.1,1.1,4.1,66.1,0,3.1,0,898.5
2019/2/13,10:00,912,,817.3,1.1,4.1,84.4,0,5.1,0,912
2019/2/13,11:00,903.2,,836.8,1.1,4.1,56.5,0,4.7,0,903.2
2019/2/13,12:00,916.8,,775.5,1.1,4.1,130.4,0,5.7,0,916.8
2019/2/13,13:00,899.4,,793.8,1.1,4.1,94.6,0,5.8,0,899.4
2019/2/13,14:00,905.5,,778.9,1.1,4.1,117.9,0,3.5,0,905.5
2019/2/13,15:00,920.1,,803.7,1.1,4.1,108.8,0,2.4,0,920.1
2019/2/13,16:00,907.4,,831,1.1,4.1,68.9,0,2.3,0,907.4
2019/2/13,17:00,883.2,,862.3,1.1,4.1,12.7,0,3,0,883.2
2019/2/13,18:00,928.6,,919.1,1.1,4.1,1.2,0,3.1,0,928.6
2019/2/13,19:00,931.5,,923.2,1.1,4.1,0,0,3.1,0,931.5
2019/2/13,20:00,900.9,,892.9,1.1,3.8,0,0,3.1,0,900.9
2019/2/13,21:00,861.7,,853.9,1.1,3.8,0,0,2.9,0,861.7
2019/2/13,22:00,800.5,,792.3,1.1,3.8,0,0,3.3,0,800.5
2019/2/13,23:00,745.1,,737.4,1.1,3.8,0,0,2.8,0,745.1
2019/2/14,0:00,690.8,,683.6,1.1,3.8,0,0,2.3,0,690.8
2019/2/14,1:00,672.9,,666.6,1.1,3.8,0,0,1.4,0,672.9
2019/2/14,2:00,686.5,,680.4,1.1,3.8,0,0,1.2,0,686.5
2019/2/14,3:00,716,,710,1.1,3.8,0,0,1.1,0,716
2019/2/14,4:00,717.9,,711.9,1.1,3.8,0,0,1.1,0,717.9
2019/2/14,5:00,700.8,,695,1.1,3.8,0,0,0.9,0,700.8
2019/2/14,6:00,727.8,,722.5,1.1,3.8,0,0,0.4,0,727.8
2019/2/14,7:00,779.1,,767.4,1.1,3.8,6.5,0,0.3,0,779.1
2019/2/14,8:00,796.4,,738.2,1.1,4.1,52.8,0,0.2,0,796.4
2019/2/14,9:00,833.3,,710.1,1.1,4.1,117.8,0,0.2,0,833.3
2019/2/14,10:00,843.3,,674,1.1,4.1,164,0,0.1,0,843.3
2019/2/14,11:00,850.3,,667.8,1.1,4.1,177.2,0,0.1,0,850.3
2019/2/14,12:00,832.5,,670.8,1.1,4.1,156.2,0,0.3,0,832.5
2019/2/14,13:00,839.6,,777.1,1.1,4.1,56.5,0,0.8,0,839.6
2019/2/14,14:00,843.4,,816.8,1.1,4.1,19.8,0,1.6,0,843.4
2019/2/14,15:00,850.4,,811.3,1.1,4.1,32.2,0,1.7,0,850.4
2019/2/14,16:00,848.7,,807.8,1.1,4.1,33.7,0,2,0,848.7
2019/2/14,17:00,843.6,,819.6,1.1,4.1,16,0,2.8,0,843.6
2019/2/14,18:00,882.5,,872.4,1.1,4.1,1.1,0,3.8,0,882.5
2019/2/14,19:00,885.7,,876.5,1.1,4.1,0,0,4,0,885.7
2019/2/14,20:00,857.6,,848.6,1.1,3.8,0,0,4.1,0,857.6
2019/2/14,21:00,814.6,,806,1.1,3.8,0,0,3.7,0,814.6
2019/2/14,22:00,758.3,,749.9,1.1,3.8,0,0,3.5,0,758.3
2019/2/14,23:00,700.5,,693.4,1.1,3.8,0,0,2.2,0,700.5
2019/2/15,0:00,650.6,,643.5,1.1,3.8,0,0,2.2,0,650.6
2019/2/15,1:00,633.8,,627.4,1.1,3.8,0,0,1.5,0,633.8
2019/2/15,2:00,650.1,,644,1.1,3.8,0,0,1.2,0,650.1
2019/2/15,3:00,674.2,,668.1,1.1,3.8,0,0,1.2,0,674.2
2019/2/15,4:00,677.7,,671.9,1.1,3.8,0,0,0.9,0,677.7
2019/2/15,5:00,664.3,,658.4,1.1,3.8,0,0,1,0,664.3
2019/2/15,6:00,688.6,,682.5,1.1,3.8,0,0,1.2,0,688.6
2019/2/15,7:00,753.8,,746.1,1.1,3.8,1.5,0,1.3,0,753.8
2019/2/15,8:00,800.2,,784.1,1.1,4.1,9.8,0,1.1,0,800.2
2019/2/15,9:00,842.7,,786.3,1.1,4.1,49.2,0,2,0,842.7
2019/2/15,10:00,875.8,,752.9,1.1,4.1,114.8,0,2.9,0,875.8
2019/2/15,11:00,877.9,,727.3,1.1,4.1,140.9,0,4.5,0,877.9
2019/2/15,12:00,850.5,,682.1,1.1,4.1,156.6,0,6.6,0,850.5
2019/2/15,13:00,909.7,,696.4,1.1,4.1,201.7,0,6.4,0,909.7
2019/2/15,14:00,904.8,,756.2,1.1,4.1,137.4,0,6,0,904.8
2019/2/15,15:00,877.8,,768.1,1.1,4.1,99.3,0,5.2,0,877.8
2019/2/15,16:00,879.5,,786.5,1.1,4.1,83.8,0,4,0,879.5
2019/2/15,17:00,858,,819.1,1.1,4.1,30.1,0,3.6,0,858
2019/2/15,18:00,886.9,,876.8,1.1,4.1,1.3,0,3.6,0,886.9
2019/2/15,19:00,897.8,,887.5,1.1,4.1,0,0,5.1,0,897.8
2019/2/15,20:00,867.7,,857.5,1.1,3.8,0,0,5.3,0,867.7
2019/2/15,21:00,824.5,,815.3,1.1,3.8,0,0,4.3,0,824.5
2019/2/15,22:00,770.6,,762.3,1.1,3.8,0,0,3.4,0,770.6
2019/2/15,23:00,720.7,,712.8,1.1,3.8,0,0,3,0,720.7
2019/2/16,0:00,671,,662.6,1.1,3.8,0,0,3.5,0,671
2019/2/16,1:00,643.3,,634.7,1.1,3.8,0,0,3.7,0,643.3
2019/2/16,2:00,657.7,,649.7,1.1,3.8,0,0,3.1,0,657.7
2019/2/16,3:00,679.8,,671.6,1.1,3.8,0,0,3.3,0,679.8
2019/2/16,4:00,674.1,,666.7,1.1,3.8,0,0,2.5,0,674.1
2019/2/16,5:00,650.7,,643.8,1.1,3.8,0,0,2,0,650.7
2019/2/16,6:00,645.3,,639.1,1.1,3.8,0,0,1.3,0,645.3
2019/2/16,7:00,685.9,,671.8,1.1,3.8,7.1,0,2.1,0,685.9
2019/2/16,8:00,743.7,,707.3,1.1,4.1,29.2,0,2,0,743.7
2019/2/16,9:00,799.9,,704.1,1.1,4.1,88.3,0,2.3,0,799.9
2019/2/16,10:00,820.4,,700.6,1.1,4.1,112,0,2.6,0,820.4
2019/2/16,11:00,813.7,,688.5,1.1,4.1,117.7,0,2.3,0,813.7
2019/2/16,12:00,821.4,,650,1.1,4.1,163.4,0,2.8,0,821.4
2019/2/16,13:00,820.7,,690.5,1.1,4.1,120.6,0,4.4,0,820.7
2019/2/16,14:00,801.4,,725.7,1.1,4.1,66.5,0,4,0,801.4
2019/2/16,15:00,803,,753.4,1.1,4.1,41,0,3.4,0,803
2019/2/16,16:00,804.9,,755.7,1.1,4.1,40.8,0,3.2,0,804.9
2019/2/16,17:00,805.6,,788.2,1.1,4.1,9,0,3.2,0,805.6
2019/2/16,18:00,848.3,,838.9,1.1,4.1,0.8,0,3.4,0,848.3
2019/2/16,19:00,847.6,,837.7,1.1,4.1,0,0,4.7,0,847.6
2019/2/16,20:00,820.1,,810.2,1.1,3.8,0,0,5,0,820.1
2019/2/16,21:00,780.5,,770.6,1.1,3.8,0,0,5,0,780.5
2019/2/16,22:00,736.6,,726.7,1.1,3.8,0,0,5,0,736.6
2019/2/16,23:00,691.3,,681.5,1.1,3.8,0,0,4.9,0,691.3
2019/2/17,0:00,645,,635.3,1.1,3.8,0,0,4.8,0,645
2019/2/17,1:00,619.7,,610.2,1.1,3.8,0,0,4.6,0,619.7
2019/2/17,2:00,635.5,,626,1.1,3.8,0,0,4.6,0,635.5
2019/2/17,3:00,661.8,,652.4,1.1,3.8,0,0,4.5,0,661.8
2019/2/17,4:00,660.8,,652.4,1.1,3.8,0,0,3.5,0,660.8
2019/2/17,5:00,635.7,,628.5,1.1,3.8,0,0,2.3,0,635.7
2019/2/17,6:00,614,,606.8,1.1,3.8,0,0,2.3,0,614
2019/2/17,7:00,641.3,,632.8,1.1,3.8,1.4,0,2.2,0,641.3
2019/2/17,8:00,687.8,,673.2,1.1,4.1,6.8,0,2.6,0,687.8
2019/2/17,9:00,719.9,,702.3,1.1,4.1,9.9,0,2.5,0,719.9
2019/2/17,10:00,740.7,,710.4,1.1,4.1,22.2,0,2.9,0,740.7
2019/2/17,11:00,727.5,,704.7,1.1,4.1,15.3,0,2.3,0,727.5
2019/2/17,12:00,713.9,,686,1.1,4.1,20.7,0,2,0,713.9
2019/2/17,13:00,707.4,,650.9,1.1,4.1,49.7,0,1.6,0,707.4
2019/2/17,14:00,726.6,,670.1,1.1,4.1,49.7,0,1.6,0,726.6
2019/2/17,15:00,740.8,,689.7,1.1,4.1,44.4,0,1.5,0,740.8
2019/2/17,16:00,750.6,,707.7,1.1,4.1,36.2,0,1.5,0,750.6
2019/2/17,17:00,771.7,,757.9,1.1,4.1,6.9,0,1.7,0,771.7
2019/2/17,18:00,831.6,,823.7,1.1,4.1,0.8,0,1.9,0,831.6
2019/2/17,19:00,841.1,,834.1,1.1,4.1,0,0,1.8,0,841.1
2019/2/17,20:00,822,,815.5,1.1,3.8,0,0,1.6,0,822
2019/2/17,21:00,784.8,,779,1.1,3.8,0,0,0.9,0,784.8
2019/2/17,22:00,736.4,,730.9,1.1,3.8,0,0,0.6,0,736.4
2019/2/17,23:00,682.4,,676.8,1.1,3.8,0,0,0.7,0,682.4
2019/2/18,0:00,634.1,,628.4,1.1,3.8,0,0,0.8,0,634.1
2019/2/18,1:00,618.7,,613.2,1.1,3.8,0,0,0.6,0,618.7
2019/2/18,2:00,638,,632.5,1.1,3.8,0,0,0.6,0,638
2019/2/18,3:00,663,,657.7,1.1,3.8,0,0,0.4,0,663
2019/2/18,4:00,670.1,,664.8,1.1,3.8,0,0,0.4,0,670.1
2019/2/18,5:00,654.5,,649.1,1.1,3.8,0,0,0.5,0,654.5
2019/2/18,6:00,673.8,,668.1,1.1,3.8,0,0,0.8,0,673.8
2019/2/18,7:00,730,,718.8,1.1,3.8,5.6,0,0.7,0,730
2019/2/18,8:00,772.4,,721.8,1.1,4.1,44.7,0,0.7,0,772.4
2019/2/18,9:00,808.7,,699.2,1.1,4.1,103.4,0,0.9,0,808.7
2019/2/18,10:00,838,,687.6,1.1,4.1,144.5,0,0.7,0,838
2019/2/18,11:00,838.8,,669.1,1.1,4.1,163.4,0,1.1,0,838.8
2019/2/18,12:00,819.2,,649.5,1.1,4.1,162.6,0,1.9,0,819.2
2019/2/18,13:00,842.3,,660.8,1.1,4.1,174.3,0,2,0,842.3
2019/2/18,14:00,833.8,,675.5,1.1,4.1,150,0,3.1,0,833.8
2019/2/18,15:00,852.4,,747.4,1.1,4.1,95.9,0,3.9,0,852.4
2019/2/18,16:00,830.8,,782.6,1.1,4.1,38.9,0,4.1,0,830.8
2019/2/18,17:00,840.2,,816.4,1.1,4.1,12.6,0,6,0,840.2
2019/2/18,18:00,880.4,,868.4,1.1,4.1,0.9,0,5.9,0,880.4
2019/2/18,19:00,886.2,,873.9,1.1,4.1,0,0,7.1,0,886.2
2019/2/18,20:00,860.9,,849.6,1.1,3.8,0,0,6.4,0,860.9
2019/2/18,21:00,819.4,,807.5,1.1,3.8,0,0,7,0,819.4
2019/2/18,22:00,769.4,,756.8,1.1,3.8,0,0,7.7,0,769.4
2019/2/18,23:00,716.5,,704.6,1.1,3.8,0,0,7,0,716.5
2019/2/19,0:00,662.9,,650,1.1,3.8,0,0,8,0,662.9
2019/2/19,1:00,646.5,,634.6,1.1,3.8,0,0,7,0,646.5
2019/2/19,2:00,661.4,,650.8,1.1,3.8,0,0,5.7,0,661.4
2019/2/19,3:00,688,,677.4,1.1,3.8,0,0,5.7,0,688
2019/2/19,4:00,690.9,,679.2,1.1,3.8,0,0,6.8,0,690.9
2019/2/19,5:00,680.8,,669.3,1.1,3.8,0,0,6.6,0,680.8
2019/2/19,6:00,705,,693,1.1,3.8,0,0,7.1,0,705
2019/2/19,7:00,762.6,,743.1,1.1,3.8,7.1,0,7.5,0,762.6
2019/2/19,8:00,822,,759.2,1.1,4.1,51.9,0,5.7,0,822
2019/2/19,9:00,889.8,,759.1,1.1,4.1,121,0,4.5,0,889.8
2019/2/19,10:00,915.5,,737.3,1.1,4.1,167.4,0,5.6,0,915.5
2019/2/19,11:00,917,,724.3,1.1,4.1,180.3,0,7.2,0,917
2019/2/19,12:00,896.2,,759.3,1.1,4.1,127.4,0,4.3,0,896.2
2019/2/19,13:00,865,,828.1,1.1,4.1,26.8,0,4.9,0,865
2019/2/19,14:00,889.4,,841.3,1.1,4.1,39.5,0,3.4,0,889.4
2019/2/19,15:00,869.5,,830.2,1.1,4.1,33.1,0,1,0,869.5
2019/2/19,16:00,878.2,,824.8,1.1,4.1,47.3,0,0.9,0,878.2
2019/2/19,17:00,877.2,,857.3,1.1,4.1,13.4,0,1.3,0,877.2
2019/2/19,18:00,916.6,,909.2,1.1,4.1,1.2,0,1,0,916.6
2019/2/19,19:00,908.3,,902.7,1.1,4.1,0,0,0.4,0,908.3
2019/2/19,20:00,876.7,,871.6,1.1,3.8,0,0,0.2,0,876.7
2019/2/19,21:00,830.6,,825.5,1.1,3.8,0,0,0.2,0,830.6
2019/2/19,22:00,770.5,,765.6,1.1,3.8,0,0,0,0,770.5
2019/2/19,23:00,711.2,,706.3,1.1,3.8,0,0,0,0,711.2
2019/2/20,0:00,661.9,,657,1.1,3.8,0,0,0,0,661.9
2019/2/20,1:00,639.5,,634.6,1.1,3.8,0,0,0,0,639.5
2019/2/20,2:00,650.1,,645.2,1.1,3.8,0,0,0,0,650.1
2019/2/20,3:00,680.5,,675.5,1.1,3.8,0,0,0.1,0,680.5
2019/2/20,4:00,683.6,,678.7,1.1,3.8,0,0,0,0,683.6
2019/2/20,5:00,669.6,,664.7,1.1,3.8,0,0,0,0,669.6
2019/2/20,6:00,695.1,,690.2,1.1,3.8,0,0,0,0,695.1
2019/2/20,7:00,750.3,,743.5,1.1,3.8,1.9,0,0,0,750.3
2019/2/20,8:00,811.3,,784,1.1,4.1,22.1,0,0,0,811.3
2019/2/20,9:00,857.8,,790,1.1,4.1,62.5,0,0.1,0,857.8
2019/2/20,10:00,903.4,,779.1,1.1,4.1,119,0,0.1,0,903.4
2019/2/20,11:00,878.9,,763.2,1.1,4.1,110.4,0,0.1,0,878.9
2019/2/20,12:00,855.9,,756.9,1.1,4.1,93.6,0,0.2,0,855.9
2019/2/20,13:00,881.4,,796.5,1.1,4.1,79.5,0,0.2,0,881.4
2019/2/20,14:00,871,,830.4,1.1,4.1,35.3,0,0.1,0,871
2019/2/20,15:00,870.1,,840.8,1.1,4.1,24,0,0.1,0,870.1
2019/2/20,16:00,893.4,,846.7,1.1,4.1,41.4,0,0.1,0,893.4
2019/2/20,17:00,877.5,,857.3,1.1,4.1,14.9,0,0.1,0,877.5
2019/2/20,18:00,897.7,,891.3,1.1,4.1,1.1,0,0.1,0,897.7
2019/2/20,19:00,896.9,,891.6,1.1,4.1,0,0,0.1,0,896.9
2019/2/20,20:00,870.3,,865.2,1.1,3.8,0,0,0.2,0,870.3
2019/2/20,21:00,828.2,,823.1,1.1,3.8,0,0,0.2,0,828.2
2019/2/20,22:00,774.9,,769.9,1.1,3.8,0,0,0.1,0,774.9
2019/2/20,23:00,718.2,,713.3,1.1,3.8,0,0,0,0,718.2
2019/2/21,0:00,666.6,,661.7,1.1,3.8,0,0,0,0,666.6
2019/2/21,1:00,644,,639,1.1,3.8,0,0,0.1,0,644
2019/2/21,2:00,658.7,,653.3,1.1,3.8,0,0,0.5,0,658.7
2019/2/21,3:00,684,,678.7,1.1,3.8,0,0,0.4,0,684
2019/2/21,4:00,688.7,,683.5,1.1,3.8,0,0,0.3,0,688.7
2019/2/21,5:00,675.7,,670.1,1.1,3.8,0,0,0.7,0,675.7
2019/2/21,6:00,704.6,,696.6,1.1,3.8,0,0,3.1,0,704.6
2019/2/21,7:00,766.7,,752.4,1.1,3.8,5.6,0,3.8,0,766.7
2019/2/21,8:00,844,,787.2,1.1,4.1,49,0,2.6,0,844
2019/2/21,9:00,882.2,,772.4,1.1,4.1,102.3,0,2.3,0,882.2
2019/2/21,10:00,928.6,,759.8,1.1,4.1,162.3,0,1.3,0,928.6
2019/2/21,11:00,938.7,,715.9,1.1,4.1,217.2,0,0.4,0,938.7
2019/2/21,12:00,927.2,,676.7,1.1,4.1,245,0,0.3,0,927.2
2019/2/21,13:00,941.5,,705.3,1.1,4.1,230.7,0,0.3,0,941.5
2019/2/21,14:00,941.1,,751.6,1.1,4.1,183.7,0,0.6,0,941.1
2019/2/21,15:00,913.8,,810.6,1.1,4.1,96.8,0,1.2,0,913.8
2019/2/21,16:00,896.6,,832.8,1.1,4.1,56.9,0,1.7,0,896.6
2019/2/21,17:00,892.9,,867.5,1.1,4.1,18.8,0,1.4,0,892.9
2019/2/21,18:00,921.4,,913.7,1.1,4.1,1,0,1.5,0,921.4
2019/2/21,19:00,920.2,,913,1.1,4.1,0,0,2,0,920.2
2019/2/21,20:00,887.3,,878.9,1.1,3.8,0,0,3.5,0,887.3
2019/2/21,21:00,838.3,,831.7,1.1,3.8,0,0,1.7,0,838.3
2019/2/21,22:00,780.5,,774.8,1.1,3.8,0,0,0.8,0,780.5
2019/2/21,23:00,724.3,,717.9,1.1,3.8,0,0,1.5,0,724.3
2019/2/22,0:00,669.7,,663.5,1.1,3.8,0,0,1.3,0,669.7
2019/2/22,1:00,648,,642.7,1.1,3.8,0,0,0.4,0,648
2019/2/22,2:00,660.1,,654.5,1.1,3.8,0,0,0.7,0,660.1
2019/2/22,3:00,683.8,,678.3,1.1,3.8,0,0,0.6,0,683.8
2019/2/22,4:00,691,,684.8,1.1,3.8,0,0,1.3,0,691
2019/2/22,5:00,682,,674.8,1.1,3.8,0,0,2.3,0,682
2019/2/22,6:00,708.9,,701.2,1.1,3.8,0,0,2.8,0,708.9
2019/2/22,7:00,764.4,,753.2,1.1,3.8,1.6,0,4.7,0,764.4
2019/2/22,8:00,814.9,,798.4,1.1,4.1,6.1,0,5.2,0,814.9
2019/2/22,9:00,867.6,,845.8,1.1,4.1,14.3,0,2.3,0,867.6
2019/2/22,10:00,909.9,,891.7,1.1,4.1,9.7,0,3.3,0,909.9
2019/2/22,11:00,892,,863,1.1,4.1,21,0,2.8,0,892
2019/2/22,12:00,865.5,,795.5,1.1,4.1,62.6,0,2.2,0,865.5
2019/2/22,13:00,887.1,,777.5,1.1,4.1,102.3,0,2.1,0,887.1
2019/2/22,14:00,911.8,,744.8,1.1,4.1,159.7,0,2.1,0,911.8
2019/2/22,15:00,921.3,,753.8,1.1,4.1,161.6,0,0.7,0,921.3
2019/2/22,16:00,912.6,,796.7,1.1,4.1,110,0,0.7,0,912.6
2019/2/22,17:00,896.9,,855.5,1.1,4.1,33.6,0,2.6,0,896.9
2019/2/22,18:00,909.2,,894.8,1.1,4.1,1.7,0,7.5,0,909.2
2019/2/22,19:00,902.7,,889.3,1.1,4.1,0,0,8.2,0,902.7
2019/2/22,20:00,864,,851.6,1.1,3.8,0,0,7.5,0,864
2019/2/22,21:00,820.7,,807.8,1.1,3.8,0,0,8,0,820.7
2019/2/22,22:00,787.5,,774.2,1.1,3.8,0,0,8.4,0,787.5
2019/2/22,23:00,750.4,,736.8,1.1,3.8,0,0,8.7,0,750.4
2019/2/23,0:00,695.1,,682,1.1,3.8,0,0,8.2,0,695.1
2019/2/23,1:00,672.8,,659.3,1.1,3.8,0,0,8.6,0,672.8
2019/2/23,2:00,684.4,,671.4,1.1,3.8,0,0,8.1,0,684.4
2019/2/23,3:00,703.8,,690.8,1.1,3.8,0,0,8.1,0,703.8
2019/2/23,4:00,707.7,,695.1,1.1,3.8,0,0,7.7,0,707.7
2019/2/23,5:00,691.6,,679.5,1.1,3.8,0,0,7.2,0,691.6
2019/2/23,6:00,676.5,,665.2,1.1,3.8,0,0,6.4,0,676.5
2019/2/23,7:00,707.4,,693.6,1.1,3.8,4.7,0,4.2,0,707.4
2019/2/23,8:00,749.3,,692.2,1.1,4.1,49,0,2.9,0,749.3
2019/2/23,9:00,786.5,,657.2,1.1,4.1,121,0,3.1,0,786.5
2019/2/23,10:00,802,,658.1,1.1,4.1,136.5,0,2.2,0,802
2019/2/23,11:00,806.7,,639,1.1,4.1,160.9,0,1.6,0,806.7
2019/2/23,12:00,815.5,,607.4,1.1,4.1,201.8,0,1.1,0,815.5
2019/2/23,13:00,825.1,,607.8,1.1,4.1,211.6,0,0.5,0,825.1
2019/2/23,14:00,816.1,,642.9,1.1,4.1,167.3,0,0.7,0,816.1
2019/2/23,15:00,825.5,,678.3,1.1,4.1,141.4,0,0.6,0,825.5
2019/2/23,16:00,806.7,,722.5,1.1,4.1,77.9,0,1.1,0,806.7
2019/2/23,17:00,820.8,,794.4,1.1,4.1,19.3,0,1.9,0,820.8
2019/2/23,18:00,871.8,,862.4,1.1,4.1,1.3,0,2.9,0,871.8
2019/2/23,19:00,877.5,,870.2,1.1,4.1,0,0,2.1,0,877.5
2019/2/23,20:00,854.1,,848.1,1.1,3.8,0,0,1.1,0,854.1
2019/2/23,21:00,818.1,,812.9,1.1,3.8,0,0,0.3,0,818.1
2019/2/23,22:00,768.3,,763.3,1.1,3.8,0,0,0.1,0,768.3
2019/2/23,23:00,722.7,,717.8,1.1,3.8,0,0,0,0,722.7
2019/2/24,0:00,675.3,,670.4,1.1,3.8,0,0,0,0,675.3
2019/2/24,1:00,658.4,,653.5,1.1,3.8,0,0,0,0,658.4
2019/2/24,2:00,670.3,,665.4,1.1,3.8,0,0,0,0,670.3
2019/2/24,3:00,692.6,,687.7,1.1,3.8,0,0,0,0,692.6
2019/2/24,4:00,696.6,,691.7,1.1,3.8,0,0,0,0,696.6
2019/2/24,5:00,669.5,,664.6,1.1,3.8,0,0,0,0,669.5
2019/2/24,6:00,647.9,,643,1.1,3.8,0,0,0,0,647.9
2019/2/24,7:00,680.9,,673.8,1.1,3.8,2.2,0,0,0,680.9
2019/2/24,8:00,732.2,,712.8,1.1,4.1,14.2,0,0,0,732.2
2019/2/24,9:00,768.5,,743.1,1.1,4.1,20.2,0,0,0,768.5
2019/2/24,10:00,780.2,,730.2,1.1,4.1,44.8,0,0,0,780.2
2019/2/24,11:00,780.4,,710.9,1.1,4.1,64.3,0,0,0,780.4
2019/2/24,12:00,778.3,,698.5,1.1,4.1,74.5,0,0.1,0,778.3
2019/2/24,13:00,785,,712.8,1.1,4.1,66.7,0,0.3,0,785
2019/2/24,14:00,771.6,,706.2,1.1,4.1,59.9,0,0.3,0,771.6
2019/2/24,15:00,802.3,,717.7,1.1,4.1,79,0,0.4,0,802.3
2019/2/24,16:00,789.4,,757.1,1.1,4.1,26.9,0,0.2,0,789.4
2019/2/24,17:00,826.2,,812,1.1,4.1,9,0,0,0,826.2
2019/2/24,18:00,878.9,,872.4,1.1,4.1,1.3,0,0,0,878.9
2019/2/24,19:00,886.3,,880.8,1.1,4.1,0,0,0.3,0,886.3
2019/2/24,20:00,869.3,,864.1,1.1,3.8,0,0,0.3,0,869.3
2019/2/24,21:00,826.2,,820.7,1.1,3.8,0,0,0.6,0,826.2
2019/2/24,22:00,775.8,,770.5,1.1,3.8,0,0,0.4,0,775.8
2019/2/24,23:00,716.2,,710.7,1.1,3.8,0,0,0.6,0,716.2
2019/2/25,0:00,667.2,,661.7,1.1,3.8,0,0,0.6,0,667.2
2019/2/25,1:00,645.3,,640,1.1,3.8,0,0,0.4,0,645.3
2019/2/25,2:00,670.8,,665.8,1.1,3.8,0,0,0.1,0,670.8
2019/2/25,3:00,698.2,,693.3,1.1,3.8,0,0,0,0,698.2
2019/2/25,4:00,701.3,,696.3,1.1,3.8,0,0,0.1,0,701.3
2019/2/25,5:00,696.6,,691.6,1.1,3.8,0,0,0.1,0,696.6
2019/2/25,6:00,713.2,,708,1.1,3.8,0,0,0.3,0,713.2
2019/2/25,7:00,768.3,,757.6,1.1,3.8,5.6,0,0.2,0,768.3
2019/2/25,8:00,799.3,,750.8,1.1,4.1,43.1,0,0.2,0,799.3
2019/2/25,9:00,837,,746,1.1,4.1,85.6,0,0.2,0,837
2019/2/25,10:00,862.2,,716,1.1,4.1,140.5,0,0.5,0,862.2
2019/2/25,11:00,859.3,,685.1,1.1,4.1,168.3,0,0.7,0,859.3
2019/2/25,12:00,867.8,,649.8,1.1,4.1,212,0,0.8,0,867.8
2019/2/25,13:00,882.9,,684.6,1.1,4.1,192.2,0,0.9,0,882.9
2019/2/25,14:00,896.4,,726.9,1.1,4.1,163.4,0,0.9,0,896.4
2019/2/25,15:00,876.6,,776.9,1.1,4.1,93.8,0,0.7,0,876.6
2019/2/25,16:00,846.6,,799.7,1.1,4.1,41.2,0,0.5,0,846.6
2019/2/25,17:00,845.6,,826.5,1.1,4.1,12.3,0,1.6,0,845.6
2019/2/25,18:00,877.6,,869.3,1.1,4.1,1.4,0,1.7,0,877.6
2019/2/25,19:00,881.8,,874.9,1.1,4.1,0,0,1.7,0,881.8
2019/2/25,20:00,854.2,,847.7,1.1,3.8,0,0,1.6,0,854.2
2019/2/25,21:00,808.5,,801,1.1,3.8,0,0,2.6,0,808.5
2019/2/25,22:00,779.8,,772.3,1.1,3.8,0,0,2.6,0,779.8
2019/2/25,23:00,730.8,,723.4,1.1,3.8,0,0,2.5,0,730.8
2019/2/26,0:00,679.7,,673,1.1,3.8,0,0,1.8,0,679.7
