需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
2017/9/19,20:00,1140.4,,1136.9,1,2.5,0,0,0,0,1140.4
2017/9/19,21:00,1084.6,,1081.1,1,2.5,0,0,0,0,1084.6
2017/9/19,22:00,1027,,1023.5,1,2.5,0,0,0,0,1027
2017/9/19,23:00,978.2,,974.7,1,2.5,0,0,0,0,978.2
2017/9/20,0:00,903.3,,899.8,1,2.5,0,0,0,0,903.3
2017/9/20,1:00,857.2,,853.7,1,2.5,0,0,0,0,857.2
2017/9/20,2:00,844.7,,841.1,1,2.5,0,0,0.1,0,844.7
2017/9/20,3:00,843.8,,840.3,1,2.5,0,0,0,0,843.8
2017/9/20,4:00,847.6,,844,1,2.5,0,0,0.1,0,847.6
2017/9/20,5:00,857.8,,854.3,1,2.5,0,0,0,0,857.8
2017/9/20,6:00,876.6,,870.7,1,2.5,2.4,0,0,0,876.6
2017/9/20,7:00,989.6,,947.7,1,2.5,38.4,0,0,0,989.6
2017/9/20,8:00,1133.2,,1034.6,1,2.5,95.1,0,0,0,1133.2
2017/9/20,9:00,1226.1,,1093.3,1,2.5,129.3,0,0,0,1226.1
2017/9/20,10:00,1267.1,,1106.8,1,2.5,156.7,0,0.1,0,1267.1
2017/9/20,11:00,1285.7,,1120,1,2.5,162,0,0.2,0,1285.7
2017/9/20,12:00,1223.7,,1109.6,1,2.5,110.3,0,0.3,0,1223.7
2017/9/20,13:00,1240.5,,1141.3,1,2.5,95.5,0,0.2,0,1240.5
2017/9/20,14:00,1234.9,,1144,1,2.5,87.2,0,0.2,0,1234.9
2017/9/20,15:00,1233.5,,1173.7,1,2.5,55.9,0,0.4,0,1233.5
2017/9/20,16:00,1233.8,,1181.4,1,2.5,48.3,0,0.6,0,1233.8
2017/9/20,17:00,1207.4,,1181.6,1,2.5,22.3,0,0,0,1207.4
2017/9/20,18:00,1213.8,,1207,1,2.5,3.2,0,0.1,0,1213.8
2017/9/20,19:00,1218.2,,1214.7,1,2.5,0,0,0,0,1218.2
2017/9/20,20:00,1179,,1175.5,1,2.5,0,0,0,0,1179
2017/9/20,21:00,1121.3,,1117.8,1,2.5,0,0,0,0,1121.3
2017/9/20,22:00,1062.1,,1058.5,1,2.5,0,0,0.1,0,1062.1
2017/9/20,23:00,993.6,,990,1,2.5,0,0,0.1,0,993.6
2017/9/21,0:00,914.6,,910.7,1,2.5,0,0,0.4,0,914.6
2017/9/21,1:00,871.6,,867.8,1,2.5,0,0,0.3,0,871.6
2017/9/21,2:00,852.7,,849.1,1,2.5,0,0,0.1,0,852.7
2017/9/21,3:00,849.1,,845.6,1,2.5,0,0,0,0,849.1
2017/9/21,4:00,846.9,,843.3,1,2.5,0,0,0.1,0,846.9
2017/9/21,5:00,862,,858.1,1,2.5,0,0,0.4,0,862
2017/9/21,6:00,888.8,,882.6,1,2.5,1.8,0,0.9,0,888.8
2017/9/21,7:00,994.7,,956.1,1,2.5,34.5,0,0.6,0,994.7
2017/9/21,8:00,1152.7,,1058.3,1,2.5,90.1,0,0.8,0,1152.7
2017/9/21,9:00,1262.9,,1119.7,1,2.5,139.1,0,0.6,0,1262.9
2017/9/21,10:00,1308.3,,1131,1,2.5,173.1,0,0.7,0,1308.3
2017/9/21,11:00,1320.1,,1112.8,1,2.5,203,0,0.8,0,1320.1
2017/9/21,12:00,1319,,1097.1,1,2.5,217.5,0,0.9,0,1319
2017/9/21,13:00,1338.5,,1124.7,1,2.5,209.7,0,0.6,0,1338.5
2017/9/21,14:00,1341.8,,1168.8,1,2.5,169,0,0.5,0,1341.8
2017/9/21,15:00,1362.7,,1218.7,1,2.5,140.1,0,0.4,0,1362.7
2017/9/21,16:00,1356.6,,1268.4,1,2.5,84.6,0,0.1,0,1356.6
2017/9/21,17:00,1300.5,,1274.8,1,2.5,22.2,0,0,0,1300.5
2017/9/21,18:00,1317.9,,1313.1,1,2.5,1.3,0,0,0,1317.9
2017/9/21,19:00,1334.9,,1331.4,1,2.5,0,0,0,0,1334.9
2017/9/21,20:00,1284.1,,1280.6,1,2.5,0,0,0,0,1284.1
2017/9/21,21:00,1227.2,,1223.6,1,2.5,0,0,0.1,0,1227.2
2017/9/21,22:00,1147.9,,1144.4,1,2.5,0,0,0,0,1147.9
2017/9/21,23:00,1068.4,,1064.9,1,2.5,0,0,0,0,1068.4
2017/9/22,0:00,978.5,,975,1,2.5,0,0,0,0,978.5
2017/9/22,1:00,925,,921.5,1,2.5,0,0,0,0,925
2017/9/22,2:00,902.7,,899.2,1,2.5,0,0,0,0,902.7
2017/9/22,3:00,892.1,,888.5,1,2.5,0,0,0.1,0,892.1
2017/9/22,4:00,885.7,,882,1,2.5,0,0,0.2,0,885.7
2017/9/22,5:00,894.8,,891.1,1,2.5,0,0,0.2,0,894.8
2017/9/22,6:00,934.1,,927,1,2.5,3,0,0.6,0,934.1
2017/9/22,7:00,1044.7,,1002,1,2.5,38.6,0,0.6,0,1044.7
2017/9/22,8:00,1190.3,,1102.6,1,2.5,83.4,0,0.8,0,1190.3
2017/9/22,9:00,1306.4,,1191.6,1,2.5,110.9,0,0.4,0,1306.4
2017/9/22,10:00,1341.7,,1180.6,1,2.5,156.3,0,1.3,0,1341.7
2017/9/22,11:00,1385.4,,1183.7,1,2.5,196.9,0,1.3,0,1385.4
2017/9/22,12:00,1377.3,,1175.2,1,2.5,197.4,0,1.2,0,1377.3
2017/9/22,13:00,1407.2,,1200.5,1,2.5,201.8,0,1.4,0,1407.2
2017/9/22,14:00,1420.6,,1243.1,1,2.5,173.1,0,0.9,0,1420.6
2017/9/22,15:00,1380.9,,1269.1,1,2.5,107.7,0,0.6,0,1380.9
2017/9/22,16:00,1288,,1256.3,1,2.5,28.1,0,0.1,0,1288
2017/9/22,17:00,1274.5,,1263.5,1,2.5,7.4,0,0.1,0,1274.5
2017/9/22,18:00,1296.1,,1291.2,1,2.5,1.3,0,0.1,0,1296.1
2017/9/22,19:00,1303.7,,1300.2,1,2.5,0,0,0,0,1303.7
2017/9/22,20:00,1252.4,,1248.9,1,2.5,0,0,0,0,1252.4
2017/9/22,21:00,1192.3,,1188.5,1,2.5,0,0,0.3,0,1192.3
2017/9/22,22:00,1139.5,,1135.7,1,2.5,0,0,0.3,0,1139.5
2017/9/22,23:00,1090.2,,1086.1,1,2.5,0,0,0.6,0,1090.2
2017/9/23,0:00,1013.9,,1009.6,1,2.5,0,0,0.8,0,1013.9
2017/9/23,1:00,951.4,,946.8,1,2.5,0,0,1.1,0,951.4
2017/9/23,2:00,930,,925,1,2.5,0,0,1.5,0,930
2017/9/23,3:00,917,,911.9,1,2.5,0,0,1.6,0,917
2017/9/23,4:00,902.4,,897.9,1,2.5,0,0,1,0,902.4
2017/9/23,5:00,897.6,,893.9,1,2.5,0,0,0.2,0,897.6
2017/9/23,6:00,892.5,,886.9,1,2.5,2,0,0.1,0,892.5
2017/9/23,7:00,956.9,,919.3,1,2.5,34.1,0,0,0,956.9
2017/9/23,8:00,1062.6,,971.2,1,2.5,87.9,0,0,0,1062.6
2017/9/23,9:00,1176,,1030.6,1,2.5,141.8,0,0.1,0,1176
2017/9/23,10:00,1213.4,,1039.6,1,2.5,170.1,0,0.2,0,1213.4
2017/9/23,11:00,1254.3,,1062.4,1,2.5,188.3,0,0.1,0,1254.3
2017/9/23,12:00,1272.2,,1062.7,1,2.5,205.7,0,0.3,0,1272.2
2017/9/23,13:00,1276.2,,1096.7,1,2.5,175.5,0,0.5,0,1276.2
2017/9/23,14:00,1233.8,,1122,1,2.5,107.9,0,0.4,0,1233.8
2017/9/23,15:00,1272.2,,1148.7,1,2.5,119.7,0,0.3,0,1272.2
2017/9/23,16:00,1249.8,,1172.9,1,2.5,73.1,0,0.3,0,1249.8
2017/9/23,17:00,1264.4,,1227.9,1,2.5,32.8,0,0.2,0,1264.4
2017/9/23,18:00,1286.2,,1280.9,1,2.5,1.6,0,0.2,0,1286.2
2017/9/23,19:00,1306.1,,1302.5,1,2.5,0,0,0.1,0,1306.1
2017/9/23,20:00,1266.6,,1263.1,1,2.5,0,0,0,0,1266.6
2017/9/23,21:00,1209.1,,1205.6,1,2.5,0,0,0,0,1209.1
2017/9/23,22:00,1143.9,,1140.4,1,2.5,0,0,0,0,1143.9
2017/9/23,23:00,1082.7,,1079,1,2.5,0,0,0.2,0,1082.7
2017/9/24,0:00,1002.2,,998.6,1,2.5,0,0,0.1,0,1002.2
2017/9/24,1:00,950.1,,946.5,1,2.5,0,0,0.1,0,950.1
2017/9/24,2:00,926.3,,922.8,1,2.5,0,0,0,0,926.3
2017/9/24,3:00,911.6,,908,1,2.5,0,0,0.1,0,911.6
2017/9/24,4:00,909.4,,905.9,1,2.5,0,0,0,0,909.4
2017/9/24,5:00,907.4,,903.9,1,2.5,0,0,0,0,907.4
2017/9/24,6:00,889.3,,884.8,1,2.5,1,0,0,0,889.3
2017/9/24,7:00,950,,913.4,1,2.5,33.1,0,0,0,950
2017/9/24,8:00,1047.1,,951.6,1,2.5,92,0,0,0,1047.1
2017/9/24,9:00,1121.6,,981.9,1,2.5,136.2,0,0,0,1121.6
2017/9/24,10:00,1172.4,,1000.2,1,2.5,168.6,0,0.1,0,1172.4
2017/9/24,11:00,1202.4,,1006.4,1,2.5,192.3,0,0.2,0,1202.4
2017/9/24,12:00,1206.5,,1000.6,1,2.5,202.2,0,0.2,0,1206.5
2017/9/24,13:00,1223.9,,1013.8,1,2.5,206.2,0,0.4,0,1223.9
2017/9/24,14:00,1238.7,,1051.1,1,2.5,183.7,0,0.4,0,1238.7
2017/9/24,15:00,1235.3,,1098.7,1,2.5,132.7,0,0.4,0,1235.3
2017/9/24,16:00,1241.1,,1150,1,2.5,87.5,0,0.1,0,1241.1
2017/9/24,17:00,1250,,1220.8,1,2.5,25.6,0,0.1,0,1250
2017/9/24,18:00,1287.6,,1282.7,1,2.5,1.4,0,0,0,1287.6
2017/9/24,19:00,1312.1,,1308.6,1,2.5,0,0,0,0,1312.1
2017/9/24,20:00,1281.3,,1277.8,1,2.5,0,0,0,0,1281.3
2017/9/24,21:00,1236.2,,1232.7,1,2.5,0,0,0,0,1236.2
2017/9/24,22:00,1159.3,,1155.8,1,2.5,0,0,0,0,1159.3
2017/9/24,23:00,1082.3,,1078.8,1,2.5,0,0,0,0,1082.3
2017/9/25,0:00,991.6,,988.1,1,2.5,0,0,0,0,991.6
2017/9/25,1:00,933.9,,930.4,1,2.5,0,0,0,0,933.9
2017/9/25,2:00,922.2,,918.7,1,2.5,0,0,0,0,922.2
2017/9/25,3:00,914.7,,911.2,1,2.5,0,0,0,0,914.7
2017/9/25,4:00,909.4,,905.9,1,2.5,0,0,0,0,909.4
2017/9/25,5:00,924.4,,920.9,1,2.5,0,0,0,0,924.4
2017/9/25,6:00,951.6,,946.2,1,2.5,1.9,0,0,0,951.6
2017/9/25,7:00,1062.2,,1023.2,1,2.5,35.5,0,0,0,1062.2
2017/9/25,8:00,1209.4,,1116.7,1,2.5,89.2,0,0,0,1209.4
2017/9/25,9:00,1316.8,,1179.8,1,2.5,133.4,0,0.1,0,1316.8
2017/9/25,10:00,1350.4,,1184.9,1,2.5,161.8,0,0.2,0,1350.4
2017/9/25,11:00,1365,,1190.1,1,2.5,171.2,0,0.2,0,1365
2017/9/25,12:00,1343.8,,1148.3,1,2.5,191.7,0,0.3,0,1343.8
2017/9/25,13:00,1371.9,,1189,1,2.5,179.1,0,0.3,0,1371.9
2017/9/25,14:00,1379.6,,1227.3,1,2.5,148.4,0,0.4,0,1379.6
2017/9/25,15:00,1362.8,,1273.3,1,2.5,84.6,0,1.4,0,1362.8
2017/9/25,16:00,1325.1,,1281.5,1,2.5,40,0,0.1,0,1325.1
2017/9/25,17:00,1300.5,,1284.1,1,2.5,12.9,0,0,0,1300.5
2017/9/25,18:00,1337,,1332.5,1,2.5,1,0,0,0,1337
2017/9/25,19:00,1342.5,,1339,1,2.5,0,0,0,0,1342.5
2017/9/25,20:00,1303.6,,1300,1,2.5,0,0,0.1,0,1303.6
2017/9/25,21:00,1235.4,,1231.5,1,2.5,0,0,0.4,0,1235.4
2017/9/25,22:00,1153.2,,1149.2,1,2.5,0,0,0.5,0,1153.2
2017/9/25,23:00,1078.8,,1074.6,1,2.5,0,0,0.7,0,1078.8
2017/9/26,0:00,989.4,,985.3,1,2.5,0,0,0.6,0,989.4
2017/9/26,1:00,932.6,,928.6,1,2.5,0,0,0.5,0,932.6
2017/9/26,2:00,913.1,,909,1,2.5,0,0,0.6,0,913.1
2017/9/26,3:00,904.4,,900.1,1,2.5,0,0,0.8,0,904.4
2017/9/26,4:00,900.6,,895.5,1,2.5,0,0,1.6,0,900.6
2017/9/26,5:00,919,,914,1,2.5,0,0,1.5,0,919
2017/9/26,6:00,950.3,,944.6,1,2.5,1.2,0,1,0,950.3
2017/9/26,7:00,1058.2,,1022.2,1,2.5,31.8,0,0.7,0,1058.2
2017/9/26,8:00,1220.9,,1125.8,1,2.5,90.7,0,0.9,0,1220.9
2017/9/26,9:00,1325.1,,1177.6,1,2.5,143,0,1,0,1325.1
2017/9/26,10:00,1354.9,,1177,1,2.5,173.3,0,1.1,0,1354.9
2017/9/26,11:00,1361.3,,1174.8,1,2.5,182.2,0,0.8,0,1361.3
2017/9/26,12:00,1374,,1156.7,1,2.5,213,0,0.8,0,1374
2017/9/26,13:00,1389.5,,1180.1,1,2.5,205.6,0,0.3,0,1389.5
2017/9/26,14:00,1404,,1210.8,1,2.5,189.3,0,0.4,0,1404
2017/9/26,15:00,1406.4,,1252,1,2.5,150.8,0,0.1,0,1406.4
2017/9/26,16:00,1410.8,,1312.6,1,2.5,94.6,0,0.1,0,1410.8
2017/9/26,17:00,1340.7,,1310.2,1,2.5,26.9,0,0.1,0,1340.7
2017/9/26,18:00,1361,,1356.6,1,2.5,0.9,0,0,0,1361
2017/9/26,19:00,1377.7,,1374,1,2.5,0,0,0.2,0,1377.7
2017/9/26,20:00,1333.9,,1330.3,1,2.5,0,0,0.1,0,1333.9
2017/9/26,21:00,1272.6,,1269,1,2.5,0,0,0.1,0,1272.6
2017/9/26,22:00,1191.8,,1188.1,1,2.5,0,0,0.2,0,1191.8
2017/9/26,23:00,1112.7,,1108.7,1,2.5,0,0,0.5,0,1112.7
2017/9/27,0:00,1021.5,,1017.6,1,2.5,0,0,0.4,0,1021.5
2017/9/27,1:00,957.8,,953.8,1,2.5,0,0,0.5,0,957.8
2017/9/27,2:00,937.4,,933.4,1,2.5,0,0,0.5,0,937.4
2017/9/27,3:00,920.9,,916.8,1,2.5,0,0,0.6,0,920.9
2017/9/27,4:00,914.3,,909.6,1,2.5,0,0,1.2,0,914.3
2017/9/27,5:00,929.9,,924.9,1,2.5,0,0,1.5,0,929.9
2017/9/27,6:00,970,,963.3,1,2.5,1.8,0,1.4,0,970
2017/9/27,7:00,1084.3,,1048,1,2.5,30.8,0,2,0,1084.3
2017/9/27,8:00,1236.8,,1152.4,1,2.5,79.1,0,1.8,0,1236.8
2017/9/27,9:00,1354.9,,1220.7,1,2.5,129.2,0,1.5,0,1354.9
2017/9/27,10:00,1376.6,,1219.3,1,2.5,151.7,0,2.1,0,1376.6
2017/9/27,11:00,1384.1,,1213.2,1,2.5,164.5,0,2.9,0,1384.1
2017/9/27,12:00,1366,,1170.9,1,2.5,186.8,0,4.8,0,1366
2017/9/27,13:00,1389.2,,1192.7,1,2.5,187.4,0,5.6,0,1389.2
2017/9/27,14:00,1396.9,,1223.8,1,2.5,163.5,0,6.1,0,1396.9
2017/9/27,15:00,1391.1,,1260.1,1,2.5,122.7,0,4.8,0,1391.1
2017/9/27,16:00,1370.2,,1292.7,1,2.5,69.7,0,4.3,0,1370.2
2017/9/27,17:00,1322.4,,1300.8,1,2.5,15,0,3.1,0,1322.4
2017/9/27,18:00,1353,,1346.8,1,2.5,0.9,0,1.8,0,1353
2017/9/27,19:00,1365.7,,1361,1,2.5,0,0,1.2,0,1365.7
2017/9/27,20:00,1325.8,,1321.3,1,2.5,0,0,1,0,1325.8
2017/9/27,21:00,1264.5,,1260.2,1,2.5,0,0,0.8,0,1264.5
2017/9/27,22:00,1195.3,,1191.2,1,2.5,0,0,0.6,0,1195.3
2017/9/27,23:00,1110.9,,1106.8,1,2.5,0,0,0.6,0,1110.9
2017/9/28,0:00,1017,,1012.1,1,2.5,0,0,1.4,0,1017
2017/9/28,1:00,958.9,,953.8,1,2.5,0,0,1.6,0,958.9
2017/9/28,2:00,934.9,,930,1,2.5,0,0,1.4,0,934.9
2017/9/28,3:00,923.7,,918.5,1,2.5,0,0,1.7,0,923.7
2017/9/28,4:00,914.3,,910,1,2.5,0,0,0.8,0,914.3
2017/9/28,5:00,929.8,,925.5,1,2.5,0,0,0.8,0,929.8
2017/9/28,6:00,962.8,,957.5,1,2.5,1,0,0.8,0,962.8
2017/9/28,7:00,1071.7,,1042,1,2.5,25.5,0,0.7,0,1071.7
2017/9/28,8:00,1240,,1158.1,1,2.5,76.6,0,1.8,0,1240
2017/9/28,9:00,1319,,1213.4,1,2.5,100,0,2.1,0,1319
2017/9/28,10:00,1341.7,,1197.1,1,2.5,138.3,0,2.8,0,1341.7
2017/9/28,11:00,1355.3,,1186.6,1,2.5,162.1,0,3.1,0,1355.3
2017/9/28,12:00,1335.3,,1152.9,1,2.5,176.5,0,2.4,0,1335.3
2017/9/28,13:00,1349.6,,1142.8,1,2.5,201.2,0,2.1,0,1349.6
2017/9/28,14:00,1362.5,,1170.6,1,2.5,186.4,0,2,0,1362.5
2017/9/28,15:00,1357.6,,1215.3,1,2.5,137.4,0,1.4,0,1357.6
2017/9/28,16:00,1305.7,,1227.3,1,2.5,73.4,0,1.5,0,1305.7
2017/9/28,17:00,1260.2,,1228.4,1,2.5,25.6,0,2.7,0,1260.2
2017/9/28,18:00,1272.3,,1265.3,1,2.5,1.1,0,2.4,0,1272.3
2017/9/28,19:00,1276.9,,1271.1,1,2.5,0,0,2.3,0,1276.9
2017/9/28,20:00,1223.3,,1216.8,1,2.5,0,0,3,0,1223.3
2017/9/28,21:00,1159.8,,1153.8,1,2.5,0,0,2.5,0,1159.8
2017/9/28,22:00,1081.4,,1075.6,1,2.5,0,0,2.3,0,1081.4
2017/9/28,23:00,1008.9,,1003.5,1,2.5,0,0,1.9,0,1008.9
2017/9/29,0:00,922.3,,917.7,1,2.5,0,0,1.1,0,922.3
2017/9/29,1:00,874,,869.5,1,2.5,0,0,1,0,874
2017/9/29,2:00,855.4,,851,1,2.5,0,0,0.9,0,855.4
2017/9/29,3:00,845.9,,841.7,1,2.5,0,0,0.7,0,845.9
2017/9/29,4:00,838.9,,834.8,1,2.5,0,0,0.6,0,838.9
2017/9/29,5:00,852.1,,848.2,1,2.5,0,0,0.4,0,852.1
2017/9/29,6:00,875,,870.1,1,2.5,1.3,0,0.1,0,875
2017/9/29,7:00,981.7,,943.4,1,2.5,34,0,0.8,0,981.7
2017/9/29,8:00,1129.3,,1033,1,2.5,92,0,0.8,0,1129.3
2017/9/29,9:00,1229,,1081.3,1,2.5,142.6,0,1.6,0,1229
2017/9/29,10:00,1262.5,,1091.8,1,2.5,165.9,0,1.3,0,1262.5
2017/9/29,11:00,1256.4,,1101.6,1,2.5,150.7,0,0.6,0,1256.4
2017/9/29,12:00,1247.2,,1082.6,1,2.5,160.6,0,0.5,0,1247.2
2017/9/29,13:00,1271.8,,1105.4,1,2.5,162.2,0,0.7,0,1271.8
2017/9/29,14:00,1271,,1131.2,1,2.5,135.3,0,1,0,1271
2017/9/29,15:00,1261.1,,1150.4,1,2.5,105.8,0,1.4,0,1261.1
2017/9/29,16:00,1272,,1184.6,1,2.5,82.2,0,1.7,0,1272
2017/9/29,17:00,1224.6,,1186.5,1,2.5,30.7,0,3.9,0,1224.6
2017/9/29,18:00,1225.5,,1215.9,1,2.5,1,0,5.1,0,1225.5
2017/9/29,19:00,1235.6,,1226.6,1,2.5,0,0,5.5,0,1235.6
2017/9/29,20:00,1192.4,,1183.4,1,2.5,0,0,5.5,0,1192.4
2017/9/29,21:00,1138.3,,1129.5,1,2.5,0,0,5.3,0,1138.3
2017/9/29,22:00,1071.9,,1063.6,1,2.5,0,0,4.8,0,1071.9
2017/9/29,23:00,1010,,1003.1,1,2.5,0,0,3.4,0,1010
2017/9/30,0:00,929.3,,922.5,1,2.5,0,0,3.3,0,929.3
2017/9/30,1:00,878.6,,871.3,1,2.5,0,0,3.8,0,878.6
2017/9/30,2:00,861.5,,854.7,1,2.5,0,0,3.3,0,861.5
2017/9/30,3:00,851.8,,844.7,1,2.5,0,0,3.6,0,851.8
2017/9/30,4:00,839.7,,831.8,1,2.5,0,0,4.4,0,839.7
2017/9/30,5:00,843,,834.7,1,2.5,0,0,4.8,0,843
2017/9/30,6:00,836,,826.4,1,2.5,1.1,0,5,0,836
2017/9/30,7:00,907.9,,874.8,1,2.5,23.8,0,5.8,0,907.9
2017/9/30,8:00,1019.7,,929,1,2.5,82.1,0,5.1,0,1019.7
2017/9/30,9:00,1098.1,,971.3,1,2.5,117.7,0,5.6,0,1098.1
2017/9/30,10:00,1123,,974.1,1,2.5,140,0,5.4,0,1123
2017/9/30,11:00,1131,,971.4,1,2.5,150.8,0,5.3,0,1131
2017/9/30,12:00,1135,,931.5,1,2.5,195.2,0,4.8,0,1135
2017/9/30,13:00,1138.8,,918.7,1,2.5,211.2,0,5.4,0,1138.8
2017/9/30,14:00,1140.5,,940.9,1,2.5,189.9,0,6.2,0,1140.5
2017/9/30,15:00,1139.3,,982.6,1,2.5,148.2,0,5,0,1139.3
2017/9/30,16:00,1136.4,,1036.4,1,2.5,92.5,0,4,0,1136.4
2017/9/30,17:00,1112.6,,1075.3,1,2.5,29.8,0,4,0,1112.6
2017/9/30,18:00,1122.1,,1114,1,2.5,0.9,0,3.7,0,1122.1
2017/9/30,19:00,1126.5,,1119.8,1,2.5,0,0,3.2,0,1126.5
2017/9/30,20:00,1085.1,,1078.4,1,2.5,0,0,3.2,0,1085.1
2017/9/30,21:00,1041,,1034.3,1,2.5,0,0,3.2,0,1041
2017/9/30,22:00,985.4,,978.8,1,2.5,0,0,3.1,0,985.4
2017/9/30,23:00,930.6,,924.6,1,1.7,0,0,3.3,0,930.6
2017/10/1,0:00,845.3,,839.6,0.7,2.1,0,0,2.9,0,845.3
2017/10/1,1:00,799.9,,794.8,0.7,2.1,0,0,2.3,0,799.9
2017/10/1,2:00,784.9,,780.2,0.7,2.1,0,0,1.9,0,784.9
2017/10/1,3:00,775.3,,770.8,0.7,2.1,0,0,1.7,0,775.3
2017/10/1,4:00,766.6,,762.2,0.7,2.1,0,0,1.6,0,766.6
2017/10/1,5:00,760.9,,756.1,0.7,2.1,0,0,2,0,760.9
2017/10/1,6:00,743.5,,737.7,0.7,2.1,1.2,0,1.8,0,743.5
2017/10/1,7:00,797.6,,756.6,0.7,2.1,36.1,0,2.1,0,797.6
2017/10/1,8:00,881.5,,777.3,0.7,2.1,99.4,0,2,0,881.5
2017/10/1,9:00,946.5,,793.3,0.7,2.1,148.2,0,2.2,0,946.5
2017/10/1,10:00,984.6,,799.9,0.7,2.1,179.6,0,2.3,0,984.6
2017/10/1,11:00,1000.1,,794.8,0.7,2.1,200.8,0,1.7,0,1000.1
2017/10/1,12:00,1034.2,,799.3,0.7,2.1,231.2,0,0.9,0,1034.2
2017/10/1,13:00,1045.2,,815.8,0.7,2.1,225.6,0,1,0,1045.2
2017/10/1,14:00,1053.1,,849.5,0.7,2.1,199.8,0,1,0,1053.1
2017/10/1,15:00,1051.2,,895.1,0.7,2.1,152.5,0,0.8,0,1051.2
2017/10/1,16:00,1060.3,,960.8,0.7,2.1,95.9,0,0.8,0,1060.3
2017/10/1,17:00,1048.9,,1018.4,0.7,2.1,27.3,0,0.4,0,1048.9
2017/10/1,18:00,1089.6,,1085.6,0.7,2.1,1,0,0.2,0,1089.6
2017/10/1,19:00,1111.9,,1108.9,0.7,2.1,0,0,0.2,0,1111.9
2017/10/1,20:00,1082.2,,1079.2,0.7,2.1,0,0,0.2,0,1082.2
2017/10/1,21:00,1041.5,,1038.5,0.7,2.1,0,0,0.2,0,1041.5
2017/10/1,22:00,978.1,,975,0.7,2.1,0,0,0.3,0,978.1
2017/10/1,23:00,912.9,,909.9,0.7,2.1,0,0,0.2,0,912.9
2017/10/2,0:00,833.7,,830.7,0.7,2.1,0,0,0.2,0,833.7
2017/10/2,1:00,788.1,,785.3,0.7,2.1,0,0,0,0,788.1
2017/10/2,2:00,781,,778.1,0.7,2.1,0,0,0.1,0,781
2017/10/2,3:00,778.5,,775.7,0.7,2.1,0,0,0,0,778.5
2017/10/2,4:00,779.1,,776.3,0.7,2.1,0,0,0,0,779.1
2017/10/2,5:00,790,,787.2,0.7,2.1,0,0,0,0,790
2017/10/2,6:00,814.8,,810.7,0.7,2.1,1.3,0,0,0,814.8
2017/10/2,7:00,923.8,,885.7,0.7,2.1,35.3,0,0,0,923.8
2017/10/2,8:00,1090.8,,990.2,0.7,2.1,97.7,0,0.1,0,1090.8
2017/10/2,9:00,1204.5,,1056.8,0.7,2.1,144.8,0,0.1,0,1204.5
2017/10/2,10:00,1244.4,,1065.1,0.7,2.1,176.2,0,0.3,0,1244.4
2017/10/2,11:00,1240,,1074.2,0.7,2.1,162.5,0,0.5,0,1240
2017/10/2,12:00,1218.8,,1040.6,0.7,2.1,174.6,0,0.8,0,1218.8
2017/10/2,13:00,1259.8,,1058,0.7,2.1,198.2,0,0.8,0,1259.8
2017/10/2,14:00,1284.1,,1094.9,0.7,2.1,185.8,0,0.6,0,1284.1
2017/10/2,15:00,1271.2,,1137.5,0.7,2.1,130.3,0,0.6,0,1271.2
2017/10/2,16:00,1245.5,,1164.6,0.7,2.1,77.3,0,0.8,0,1245.5
2017/10/2,17:00,1207,,1174.8,0.7,2.1,28.8,0,0.6,0,1207
2017/10/2,18:00,1214.3,,1210.1,0.7,2.1,0.9,0,0.5,0,1214.3
2017/10/2,19:00,1214.2,,1210.7,0.7,2.1,0,0,0.7,0,1214.2
2017/10/2,20:00,1172.2,,1168.8,0.7,2.1,0,0,0.6,0,1172.2
2017/10/2,21:00,1110.1,,1107.2,0.7,2.1,0,0,0.1,0,1110.1
2017/10/2,22:00,1033.9,,1031.1,0.7,2.1,0,0,0,0,1033.9
2017/10/2,23:00,964.2,,961.4,0.7,2.1,0,0,0,0,964.2
2017/10/3,0:00,884.1,,881.2,0.7,2.1,0,0,0.1,0,884.1
2017/10/3,1:00,832.5,,829.5,0.7,2.1,0,0,0.2,0,832.5
2017/10/3,2:00,813.7,,810.5,0.7,2.1,0,0,0.4,0,813.7
2017/10/3,3:00,809.2,,805.9,0.7,2.1,0,0,0.5,0,809.2
2017/10/3,4:00,807.4,,804.2,0.7,2.1,0,0,0.4,0,807.4
2017/10/3,5:00,820.7,,817.5,0.7,2.1,0,0,0.4,0,820.7
2017/10/3,6:00,846.8,,842.2,0.7,2.1,1.2,0,0.6,0,846.8
2017/10/3,7:00,950.1,,910.9,0.7,2.1,36,0,0.4,0,950.1
2017/10/3,8:00,1105,,1001.9,0.7,2.1,100,0,0.3,0,1105
2017/10/3,9:00,1190.9,,1033.5,0.7,2.1,154.5,0,0.1,0,1190.9
2017/10/3,10:00,1224.6,,1029,0.7,2.1,192.5,0,0.3,0,1224.6
2017/10/3,11:00,1239.7,,1025.9,0.7,2.1,210.4,0,0.6,0,1239.7
2017/10/3,12:00,1251.9,,1018,0.7,2.1,230.6,0,0.5,0,1251.9
2017/10/3,13:00,1301.7,,1073.5,0.7,2.1,225,0,0.4,0,1301.7
