需給実績公表,,,,,,,,,,,
※四捨五入の関係で合計が合わないことがあります。,,,,,,,,,,,（単位：MWh）
,,,,,,,,,,,
DATE,TIME,"エリアの
需要実績",,エリアの供給実績,,,,,,,
2019/9/23,13:00,1107,,959.2,0.2,4,143.1,0,0.5,0,1107
2019/9/23,14:00,1101,,972.5,0.2,4,124,0,0.3,0,1101
2019/9/23,15:00,1103.9,,991.2,0.2,4,107.7,0,0.8,0,1103.9
2019/9/23,16:00,1089.4,,1026.3,0.2,4,58.4,0,0.5,0,1089.4
2019/9/23,17:00,1083.2,,1064.4,0.2,4,13.7,0,0.9,0,1083.2
2019/9/23,18:00,1123,,1116.5,0.2,4,1.2,0,1.1,0,1123
2019/9/23,19:00,1131.7,,1126.6,0.2,4,0,0,0.9,0,1131.7
2019/9/23,20:00,1095.9,,1090.8,0.2,3.7,0,0,1.2,0,1095.9
2019/9/23,21:00,1041,,1036.2,0.2,3.7,0,0,0.9,0,1041
2019/9/23,22:00,970.7,,965.9,0.2,3.7,0,0,0.9,0,970.7
2019/9/23,23:00,903.9,,899.2,0.2,3.7,0,0,0.8,0,903.9
2019/9/24,0:00,836.9,,832.4,0.2,3.6,0,0,0.7,0,836.9
2019/9/24,1:00,795.7,,791.3,0.2,3.6,0,0,0.6,0,795.7
2019/9/24,2:00,795,,790.8,0.2,3.6,0,0,0.4,0,795
2019/9/24,3:00,804,,799.6,0.2,3.6,0,0,0.6,0,804
2019/9/24,4:00,803,,797.9,0.2,3.6,0,0,1.3,0,803
2019/9/24,5:00,813.4,,808.2,0.2,3.6,0,0,1.4,0,813.4
2019/9/24,6:00,831.1,,824.5,0.2,3.6,1.6,0,1.2,0,831.1
2019/9/24,7:00,885,,851.2,0.2,3.6,28.8,0,1.2,0,885
2019/9/24,8:00,987.5,,916.5,0.2,3.9,65.9,0,1,0,987.5
2019/9/24,9:00,1084.7,,940.1,0.2,3.9,139.4,0,1.1,0,1084.7
2019/9/24,10:00,1098,,912.3,0.2,3.9,181,0,0.6,0,1098
2019/9/24,11:00,1126.5,,907.3,0.2,3.9,214.7,0,0.4,0,1126.5
2019/9/24,12:00,1122.8,,889.2,0.2,3.9,229.2,0,0.3,0,1122.8
2019/9/24,13:00,1131.1,,899.7,0.2,3.9,227.1,0,0.2,0,1131.1
2019/9/24,14:00,1134.1,,930.3,0.2,3.9,199.5,0,0.2,0,1134.1
2019/9/24,15:00,1131.2,,970.8,0.2,3.9,155.9,0,0.4,0,1131.2
2019/9/24,16:00,1125.1,,1031.6,0.2,3.9,89.1,0,0.3,0,1125.1
2019/9/24,17:00,1086.7,,1060.2,0.2,3.9,21.5,0,0.9,0,1086.7
2019/9/24,18:00,1098.7,,1092.7,0.2,3.9,1.1,0,0.8,0,1098.7
2019/9/24,19:00,1106.3,,1101.9,0.2,3.9,0,0,0.3,0,1106.3
2019/9/24,20:00,1072.8,,1068.8,0.2,3.6,0,0,0.2,0,1072.8
2019/9/24,21:00,1021.2,,1017.3,0.2,3.6,0,0,0.1,0,1021.2
2019/9/24,22:00,980.1,,976.1,0.2,3.6,0,0,0.2,0,980.1
2019/9/24,23:00,915.6,,911.7,0.2,3.6,0,0,0.1,0,915.6
2019/9/25,0:00,854.7,,850.4,0.2,3.6,0,0,0.5,0,854.7
2019/9/25,1:00,806.3,,801.6,0.2,3.6,0,0,0.9,0,806.3
2019/9/25,2:00,804.1,,799.4,0.2,3.6,0,0,0.9,0,804.1
2019/9/25,3:00,814.8,,810,0.2,3.6,0,0,1,0,814.8
2019/9/25,4:00,821.5,,816.6,0.2,3.6,0,0,1.1,0,821.5
2019/9/25,5:00,832.4,,827.3,0.2,3.6,0,0,1.3,0,832.4
2019/9/25,6:00,852.3,,844.8,0.2,3.6,1.7,0,2,0,852.3
2019/9/25,7:00,908.3,,886.9,0.2,3.6,15,0,2.6,0,908.3
2019/9/25,8:00,1027.2,,976.8,0.2,3.9,44,0,2.3,0,1027.2
2019/9/25,9:00,1056.8,,1002.8,0.2,3.9,48.6,0,1.3,0,1056.8
2019/9/25,10:00,1058.7,,1004.8,0.2,3.9,48.1,0,1.7,0,1058.7
2019/9/25,11:00,1064.8,,988.5,0.2,3.9,69.9,0,2.3,0,1064.8
2019/9/25,12:00,1085.4,,955.7,0.2,3.9,123.2,0,2.4,0,1085.4
2019/9/25,13:00,1120.8,,987.2,0.2,3.9,127.3,0,2.2,0,1120.8
2019/9/25,14:00,1125.5,,976,0.2,3.9,143.4,0,2,0,1125.5
2019/9/25,15:00,1127.1,,1007.5,0.2,3.9,112.7,0,2.8,0,1127.1
2019/9/25,16:00,1135.8,,1043.7,0.2,3.9,85.5,0,2.5,0,1135.8
2019/9/25,17:00,1103.4,,1068.2,0.2,3.9,28.6,0,2.5,0,1103.4
2019/9/25,18:00,1113.1,,1105.3,0.2,3.9,1.2,0,2.5,0,1113.1
2019/9/25,19:00,1115.6,,1109.2,0.2,3.9,0,0,2.3,0,1115.6
2019/9/25,20:00,1077.9,,1071.9,0.2,3.6,0,0,2.2,0,1077.9
2019/9/25,21:00,1020.8,,1015.2,0.2,3.6,0,0,1.8,0,1020.8
2019/9/25,22:00,953.5,,947.8,0.2,3.6,0,0,1.9,0,953.5
2019/9/25,23:00,895.8,,890.2,0.2,3.6,0,0,1.8,0,895.8
2019/9/26,0:00,834.2,,828.7,0.2,3.7,0,0,1.6,0,834.2
2019/9/26,1:00,798.8,,793.3,0.2,3.7,0,0,1.6,0,798.8
2019/9/26,2:00,791,,785.5,0.2,3.7,0,0,1.6,0,791
2019/9/26,3:00,799.4,,793.8,0.2,3.7,0,0,1.7,0,799.4
2019/9/26,4:00,801.4,,795.5,0.2,3.7,0,0,2,0,801.4
2019/9/26,5:00,812.7,,806.9,0.2,3.7,0,0,1.9,0,812.7
2019/9/26,6:00,837.1,,829.2,0.2,3.7,1.8,0,2.2,0,837.1
2019/9/26,7:00,919.4,,897,0.2,3.7,16.2,0,2.3,0,919.4
2019/9/26,8:00,1061.6,,992.6,0.2,4,62.2,0,2.6,0,1061.6
2019/9/26,9:00,1109.1,,1023.1,0.2,4,80.1,0,1.7,0,1109.1
2019/9/26,10:00,1194.3,,998.6,0.2,4,190.8,0,0.7,0,1194.3
2019/9/26,11:00,1223.8,,1008.8,0.2,4,209.6,0,1.2,0,1223.8
2019/9/26,12:00,1241.1,,1005.5,0.2,4,229.9,0,1.5,0,1241.1
2019/9/26,13:00,1267.5,,1053.7,0.2,4,207.9,0,1.7,0,1267.5
2019/9/26,14:00,1282.9,,1102.6,0.2,4,174.3,0,1.8,0,1282.9
2019/9/26,15:00,1280.2,,1138.4,0.2,4,135.5,0,2.1,0,1280.2
2019/9/26,16:00,1277.4,,1184.8,0.2,4,85.4,0,3,0,1277.4
2019/9/26,17:00,1232.9,,1196.8,0.2,4,28.3,0,3.6,0,1232.9
2019/9/26,18:00,1240.7,,1233.6,0.2,4,0.8,0,2.1,0,1240.7
2019/9/26,19:00,1251.1,,1244.3,0.2,4,0,0,2.6,0,1251.1
2019/9/26,20:00,1211.8,,1206.2,0.2,3.7,0,0,1.7,0,1211.8
2019/9/26,21:00,1149.2,,1144,0.2,3.7,0,0,1.3,0,1149.2
2019/9/26,22:00,1071,,1066.1,0.2,3.7,0,0,1,0,1071
2019/9/26,23:00,999.7,,994.7,0.2,3.7,0,0,1.1,0,999.7
2019/9/27,0:00,921.3,,916.6,0.2,3.6,0,0,0.9,0,921.3
2019/9/27,1:00,871.3,,866.8,0.2,3.6,0,0,0.7,0,871.3
2019/9/27,2:00,860.2,,855.4,0.2,3.6,0,0,1,0,860.2
2019/9/27,3:00,858.7,,854.2,0.2,3.6,0,0,0.7,0,858.7
2019/9/27,4:00,858.2,,854.1,0.2,3.6,0,0,0.3,0,858.2
2019/9/27,5:00,866.6,,862.6,0.2,3.6,0,0,0.2,0,866.6
2019/9/27,6:00,893.7,,887.7,0.2,3.6,1.7,0,0.5,0,893.7
2019/9/27,7:00,996.4,,963.5,0.2,3.6,27.9,0,1.2,0,996.4
2019/9/27,8:00,1150.8,,1066.9,0.2,3.9,78.7,0,1.1,0,1150.8
2019/9/27,9:00,1247.6,,1119.2,0.2,3.9,123.9,0,0.4,0,1247.6
2019/9/27,10:00,1302.7,,1116.9,0.2,3.9,181.3,0,0.4,0,1302.7
2019/9/27,11:00,1336.4,,1119.1,0.2,3.9,212.7,0,0.5,0,1336.4
2019/9/27,12:00,1356.1,,1154.7,0.2,3.9,196.4,0,0.9,0,1356.1
2019/9/27,13:00,1306,,1129.2,0.2,3.9,171.7,0,1,0,1306
2019/9/27,14:00,1299.3,,1119.1,0.2,3.9,175.9,0,0.2,0,1299.3
2019/9/27,15:00,1316.4,,1167.6,0.2,3.9,144.2,0,0.5,0,1316.4
2019/9/27,16:00,1304.1,,1211.3,0.2,3.9,88.1,0,0.6,0,1304.1
2019/9/27,17:00,1244.9,,1218.2,0.2,3.9,21.8,0,0.8,0,1244.9
2019/9/27,18:00,1253.3,,1247.4,0.2,3.9,1.2,0,0.6,0,1253.3
2019/9/27,19:00,1255.3,,1250.6,0.2,3.9,0,0,0.6,0,1255.3
2019/9/27,20:00,1222.6,,1218.3,0.2,3.6,0,0,0.5,0,1222.6
2019/9/27,21:00,1168.8,,1164.5,0.2,3.6,0,0,0.5,0,1168.8
2019/9/27,22:00,1102.1,,1097.9,0.2,3.6,0,0,0.4,0,1102.1
2019/9/27,23:00,1030.8,,1026.8,0.2,3.6,0,0,0.2,0,1030.8
2019/9/28,0:00,954.9,,951,0.2,3.6,0,0,0.1,0,954.9
2019/9/28,1:00,901.2,,897.4,0.2,3.6,0,0,0,0,901.2
2019/9/28,2:00,882,,878.2,0.2,3.6,0,0,0,0,882
2019/9/28,3:00,876.9,,873.1,0.2,3.6,0,0,0,0,876.9
2019/9/28,4:00,868.3,,864.5,0.2,3.6,0,0,0,0,868.3
2019/9/28,5:00,868.6,,864.6,0.2,3.6,0,0,0.2,0,868.6
2019/9/28,6:00,868.5,,862.7,0.2,3.6,1.6,0,0.4,0,868.5
2019/9/28,7:00,931.4,,905.4,0.2,3.6,21.4,0,0.8,0,931.4
2019/9/28,8:00,1024.7,,961.1,0.2,3.9,58.7,0,0.8,0,1024.7
2019/9/28,9:00,1137.2,,1011.1,0.2,3.9,121.5,0,0.5,0,1137.2
2019/9/28,10:00,1184.5,,1029.4,0.2,3.9,150.8,0,0.2,0,1184.5
2019/9/28,11:00,1203.1,,1033.3,0.2,3.2,166.2,0,0.2,0,1203.1
2019/9/28,12:00,1211.5,,1044.2,0.2,2.4,164.4,0,0.3,0,1211.5
2019/9/28,13:00,1214,,1054.9,0.2,2.4,156.1,0,0.4,0,1214
2019/9/28,14:00,1266.7,,1083.3,0.2,2.4,180.4,0,0.4,0,1266.7
2019/9/28,15:00,1269.5,,1117.1,0.2,2.4,149.1,0,0.7,0,1269.5
2019/9/28,16:00,1266,,1169.8,0.2,2.4,92.4,0,1.2,0,1266
2019/9/28,17:00,1240.6,,1208.8,0.2,2.4,27.9,0,1.3,0,1240.6
2019/9/28,18:00,1255.4,,1249.8,0.2,2.4,1.5,0,1.5,0,1255.4
2019/9/28,19:00,1257.2,,1253.1,0.2,2.4,0,0,1.5,0,1257.2
2019/9/28,20:00,1225.5,,1222,0.2,2.1,0,0,1.2,0,1225.5
2019/9/28,21:00,1178.1,,1174.9,0.2,2.1,0,0,0.9,0,1178.1
2019/9/28,22:00,1143.5,,1140,0.2,2.1,0,0,1.2,0,1143.5
2019/9/28,23:00,1077.5,,1074.3,0.2,2.1,0,0,0.9,0,1077.5
2019/9/29,0:00,996.5,,993.6,0.2,2.1,0,0,0.6,0,996.5
2019/9/29,1:00,938.5,,935.4,0.2,2.1,0,0,0.8,0,938.5
2019/9/29,2:00,924.9,,921.8,0.2,2.1,0,0,0.8,0,924.9
2019/9/29,3:00,919.3,,916.1,0.2,2.1,0,0,0.9,0,919.3
2019/9/29,4:00,916.5,,913.5,0.2,2.1,0,0,0.7,0,916.5
2019/9/29,5:00,912.9,,909.7,0.2,2.1,0,0,0.9,0,912.9
2019/9/29,6:00,899.5,,894.6,0.2,2.1,1.4,0,1.2,0,899.5
2019/9/29,7:00,920.5,,890.8,0.2,2.1,26.3,0,1.1,0,920.5
2019/9/29,8:00,1022.4,,930.9,0.2,2.4,87.9,0,1,0,1022.4
2019/9/29,9:00,1133,,986.1,0.2,2.4,143.5,0,0.8,0,1133
2019/9/29,10:00,1162,,997.6,0.2,2.4,160.9,0,0.9,0,1162
2019/9/29,11:00,1162,,1024.9,0.2,2.4,133.9,0,0.6,0,1162
2019/9/29,12:00,1181.2,,1017.2,0.2,2.4,160.6,0,0.8,0,1181.2
2019/9/29,13:00,1193.7,,1035,0.2,2.4,155.2,0,0.9,0,1193.7
2019/9/29,14:00,1225.6,,1060.7,0.2,2.4,161.8,0,0.5,0,1225.6
2019/9/29,15:00,1238.5,,1108.4,0.2,2.4,127.1,0,0.4,0,1238.5
2019/9/29,16:00,1245.3,,1157.7,0.2,2.4,84.4,0,0.6,0,1245.3
2019/9/29,17:00,1215.2,,1189.5,0.2,2.4,22.6,0,0.5,0,1215.2
2019/9/29,18:00,1254.1,,1250.1,0.2,2.4,1.1,0,0.3,0,1254.1
2019/9/29,19:00,1270.8,,1267.9,0.2,2.4,0,0,0.3,0,1270.8
2019/9/29,20:00,1238.6,,1235.7,0.2,2.1,0,0,0.6,0,1238.6
2019/9/29,21:00,1187.7,,1184.7,0.2,2.1,0,0,0.7,0,1187.7
2019/9/29,22:00,1120.3,,1117.2,0.2,2.1,0,0,0.8,0,1120.3
2019/9/29,23:00,1045,,1041.6,0.2,2.1,0,0,1.1,0,1045
2019/9/30,0:00,967.9,,964.9,0.2,2.1,0,0,0.7,0,967.9
2019/9/30,1:00,914.2,,911,0.2,2.1,0,0,0.9,0,914.2
2019/9/30,2:00,897.8,,894.8,0.2,2.1,0,0,0.7,0,897.8
2019/9/30,3:00,907.6,,904.3,0.2,2.1,0,0,1,0,907.6
2019/9/30,4:00,909.4,,906.2,0.2,2.1,0,0,0.9,0,909.4
2019/9/30,5:00,926.2,,923.2,0.2,2.1,0,0,0.7,0,926.2
2019/9/30,6:00,955.1,,951.2,0.2,2.1,0.8,0,0.8,0,955.1
2019/9/30,7:00,1030.8,,1016.3,0.2,2.1,11.4,0,0.8,0,1030.8
2019/9/30,8:00,1176.2,,1111.6,0.2,2.4,61.1,0,0.9,0,1176.2
2019/9/30,9:00,1259.3,,1145.2,0.2,2.4,110.4,0,1.1,0,1259.3
2019/9/30,10:00,1303.2,,1175.7,0.2,2.4,123.8,0,1.1,0,1303.2
2019/9/30,11:00,1311.7,,1171.2,0.2,2.4,136.7,0,1.2,0,1311.7
2019/9/30,12:00,1307.9,,1121.2,0.2,2.4,183.1,0,1,0,1307.9
2019/9/30,13:00,1318.1,,1118.5,0.2,2.4,196,0,1,0,1318.1
2019/9/30,14:00,1334.6,,1145.9,0.2,2.4,185,0,1.1,0,1334.6
2019/9/30,15:00,1337.4,,1187.8,0.2,2.4,145.9,0,1.1,0,1337.4
2019/9/30,16:00,1337.8,,1246.3,0.2,2.4,86.7,0,2.2,0,1337.8
2019/9/30,17:00,1271.8,,1247.4,0.2,2.4,18.3,0,3.5,0,1271.8
2019/9/30,18:00,1292.1,,1285,0.2,2.4,1.1,0,3.4,0,1292.1
2019/9/30,19:00,1288.7,,1282.2,0.2,2.4,0,0,3.9,0,1288.7
2019/9/30,20:00,1248.3,,1241.5,0.2,2.1,0,0,4.5,0,1248.3
2019/9/30,21:00,1192.2,,1185.1,0.2,2.1,0,0,4.8,0,1192.2
2019/9/30,22:00,1115.9,,1108.3,0.2,2.1,0,0,5.3,0,1115.9
2019/9/30,23:00,1037.6,,1029.5,0.2,2.1,0,0,5.8,0,1037.6
2019/10/1,0:00,950.3,,941.1,0.2,3.2,0,0,5.8,0,950.3
2019/10/1,1:00,900.6,,889.7,0.2,3.2,0,0,7.5,0,900.6
2019/10/1,2:00,884.4,,872.2,0.2,3.2,0,0,8.8,0,884.4
2019/10/1,3:00,881.6,,869.7,0.2,3.2,0,0,8.5,0,881.6
2019/10/1,4:00,878.9,,868.1,0.2,3.2,0,0,7.4,0,878.9
2019/10/1,5:00,891.1,,880.2,0.2,3.2,0,0,7.5,0,891.1
2019/10/1,6:00,929.5,,917,0.2,3.2,1.2,0,7.9,0,929.5
2019/10/1,7:00,1014.3,,983.7,0.2,3.2,19.6,0,7.6,0,1014.3
2019/10/1,8:00,1139.7,,1061.9,0.2,3.5,66.1,0,8,0,1139.7
2019/10/1,9:00,1247.8,,1104.8,0.2,3.5,131.2,0,8.1,0,1247.8
2019/10/1,10:00,1312.3,,1117.1,0.2,3.5,183.4,0,8.1,0,1312.3
2019/10/1,11:00,1323.2,,1099.9,0.2,3.5,211.2,0,8.4,0,1323.2
2019/10/1,12:00,1340,,1095.6,0.2,3.5,234.9,0,5.8,0,1340
2019/10/1,13:00,1360.1,,1131.2,0.2,3.5,220.1,0,5.1,0,1360.1
2019/10/1,14:00,1366.5,,1163.8,0.2,3.5,193.8,0,5.2,0,1366.5
2019/10/1,15:00,1357.6,,1204.7,0.2,3.5,143.9,0,5.3,0,1357.6
2019/10/1,16:00,1326.2,,1228,0.2,3.5,87.2,0,7.3,0,1326.2
2019/10/1,17:00,1263.4,,1234.8,0.2,3.5,18.9,0,6,0,1263.4
2019/10/1,18:00,1287.6,,1277.5,0.2,3.5,0.8,0,5.6,0,1287.6
2019/10/1,19:00,1287.9,,1280,0.2,3.5,0,0,4.2,0,1287.9
2019/10/1,20:00,1242.6,,1235.5,0.2,3.2,0,0,3.7,0,1242.6
2019/10/1,21:00,1179.3,,1172.5,0.2,3.2,0,0,3.4,0,1179.3
2019/10/1,22:00,1097.4,,1091,0.2,3.2,0,0,3,0,1097.4
2019/10/1,23:00,1019.5,,1012.9,0.2,3.2,0,0,3.2,0,1019.5
2019/10/2,0:00,941.2,,934.3,0.2,3.2,0,0,3.5,0,941.2
2019/10/2,1:00,890.4,,883.3,0.2,3.2,0,0,3.7,0,890.4
2019/10/2,2:00,875.1,,868.3,0.2,3.2,0,0,3.4,0,875.1
2019/10/2,3:00,875.8,,869.9,0.2,3.2,0,0,2.5,0,875.8
2019/10/2,4:00,873.1,,867.5,0.2,3.2,0,0,2.2,0,873.1
2019/10/2,5:00,886.5,,881.2,0.2,3.2,0,0,1.9,0,886.5
2019/10/2,6:00,909.3,,902.8,0.2,3.2,1,0,2.1,0,909.3
2019/10/2,7:00,1002.9,,970.2,0.2,3.2,27.4,0,1.9,0,1002.9
2019/10/2,8:00,1161.7,,1060.9,0.2,3.5,94.4,0,2.7,0,1161.7
2019/10/2,9:00,1257.8,,1099.4,0.2,3.5,151.8,0,2.9,0,1257.8
2019/10/2,10:00,1297,,1094.2,0.2,3.5,196.2,0,2.9,0,1297
2019/10/2,11:00,1316.3,,1095.6,0.2,3.5,214.9,0,2.1,0,1316.3
2019/10/2,12:00,1327.6,,1085.5,0.2,3.5,235.5,0,2.9,0,1327.6
2019/10/2,13:00,1358.5,,1125.8,0.2,3.5,226.2,0,2.8,0,1358.5
2019/10/2,14:00,1363.8,,1159.1,0.2,3.5,198.2,0,2.8,0,1363.8
2019/10/2,15:00,1351.9,,1201.2,0.2,3.5,144.6,0,2.4,0,1351.9
2019/10/2,16:00,1321.2,,1241.9,0.2,3.5,73.8,0,1.8,0,1321.2
2019/10/2,17:00,1260.2,,1237.3,0.2,3.5,17.8,0,1.4,0,1260.2
2019/10/2,18:00,1281,,1275.8,0.2,3.5,0.6,0,0.9,0,1281
2019/10/2,19:00,1279.4,,1275.3,0.2,3.5,0,0,0.4,0,1279.4
2019/10/2,20:00,1235.5,,1231.8,0.2,3.2,0,0,0.3,0,1235.5
2019/10/2,21:00,1167.4,,1163.8,0.2,3.2,0,0,0.2,0,1167.4
2019/10/2,22:00,1085.3,,1081.7,0.2,3.2,0,0,0.2,0,1085.3
2019/10/2,23:00,1006.3,,1002.7,0.2,3.2,0,0,0.2,0,1006.3
2019/10/3,0:00,920.8,,917.2,0.2,3.2,0,0,0.2,0,920.8
2019/10/3,1:00,870,,866.5,0.2,3.2,0,0,0.1,0,870
2019/10/3,2:00,856.6,,853.1,0.2,3.2,0,0,0.1,0,856.6
2019/10/3,3:00,850.8,,847.3,0.2,3.2,0,0,0.1,0,850.8
2019/10/3,4:00,846.8,,843.4,0.2,3.2,0,0,0,0,846.8
2019/10/3,5:00,863.3,,859.9,0.2,3.2,0,0,0,0,863.3
2019/10/3,6:00,891.3,,886.8,0.2,3.2,1.1,0,0,0,891.3
2019/10/3,7:00,985,,950.3,0.2,3.2,31.3,0,0,0,985
2019/10/3,8:00,1135.2,,1045.5,0.2,3.5,86,0,0,0,1135.2
2019/10/3,9:00,1238,,1087,0.2,3.5,147.3,0,0,0,1238
2019/10/3,10:00,1292.3,,1088,0.2,3.5,200.6,0,0,0,1292.3
2019/10/3,11:00,1319,,1096.1,0.2,3.5,219.1,0,0.1,0,1319
2019/10/3,12:00,1282.1,,1093,0.2,3.5,185.3,0,0.1,0,1282.1
2019/10/3,13:00,1273.5,,1129.3,0.2,3.5,140.3,0,0.2,0,1273.5
2019/10/3,14:00,1341,,1150.4,0.2,3.5,186.4,0,0.5,0,1341
2019/10/3,15:00,1337.1,,1188,0.2,3.5,144.9,0,0.5,0,1337.1
2019/10/3,16:00,1313.4,,1219,0.2,3.5,90.2,0,0.5,0,1313.4
2019/10/3,17:00,1253.3,,1228.2,0.2,3.5,21,0,0.4,0,1253.3
2019/10/3,18:00,1259.8,,1255.1,0.2,3.5,0.6,0,0.4,0,1259.8
2019/10/3,19:00,1253.4,,1249.3,0.2,3.5,0,0,0.4,0,1253.4
2019/10/3,20:00,1203,,1199.1,0.2,3.2,0,0,0.5,0,1203
2019/10/3,21:00,1136,,1132.3,0.2,3.2,0,0,0.3,0,1136
2019/10/3,22:00,1055.7,,1052,0.2,3.2,0,0,0.3,0,1055.7
2019/10/3,23:00,979.8,,976.2,0.2,3.2,0,0,0.2,0,979.8
2019/10/4,0:00,900.4,,896.8,0.2,3.2,0,0,0.2,0,900.4
2019/10/4,1:00,849.5,,845.8,0.2,3.2,0,0,0.3,0,849.5
2019/10/4,2:00,840.7,,836.9,0.2,3.2,0,0,0.4,0,840.7
2019/10/4,3:00,838.7,,834.9,0.2,3.2,0,0,0.4,0,838.7
2019/10/4,4:00,835,,831.2,0.2,3.2,0,0,0.4,0,835
2019/10/4,5:00,848.8,,844.9,0.2,3.2,0,0,0.5,0,848.8
2019/10/4,6:00,875.5,,869.6,0.2,3.2,2,0,0.5,0,875.5
2019/10/4,7:00,963.1,,926,0.2,3.2,33.2,0,0.5,0,963.1
2019/10/4,8:00,1108.1,,1005.6,0.2,3.5,98.2,0,0.6,0,1108.1
2019/10/4,9:00,1202.7,,1056.9,0.2,3.5,141.6,0,0.5,0,1202.7
2019/10/4,10:00,1249.9,,1062.9,0.2,3.5,183,0,0.3,0,1249.9
2019/10/4,11:00,1265.9,,1067.1,0.2,3.5,194.8,0,0.3,0,1265.9
2019/10/4,12:00,1284.7,,1052.2,0.2,3.5,228.5,0,0.3,0,1284.7
2019/10/4,13:00,1296.5,,1088.8,0.2,3.5,203.7,0,0.3,0,1296.5
2019/10/4,14:00,1299,,1107.4,0.2,3.5,187.7,0,0.2,0,1299
2019/10/4,15:00,1253.5,,1122.3,0.2,3.5,127.2,0,0.3,0,1253.5
2019/10/4,16:00,1228.6,,1147.3,0.2,3.5,77.1,0,0.5,0,1228.6
2019/10/4,17:00,1176.3,,1151.6,0.2,3.5,20.2,0,0.8,0,1176.3
2019/10/4,18:00,1179,,1173.8,0.2,3.5,0.6,0,0.9,0,1179
2019/10/4,19:00,1164.2,,1160,0.2,3.5,0,0,0.5,0,1164.2
2019/10/4,20:00,1118.7,,1114.8,0.2,3.2,0,0,0.5,0,1118.7
2019/10/4,21:00,1059.4,,1055.5,0.2,3.2,0,0,0.5,0,1059.4
2019/10/4,22:00,991.2,,987.4,0.2,3.2,0,0,0.4,0,991.2
2019/10/4,23:00,922.4,,918.6,0.2,3.2,0,0,0.4,0,922.4
2019/10/5,0:00,852.1,,848.1,0.2,3.2,0,0,0.6,0,852.1
2019/10/5,1:00,808,,804.1,0.2,3.2,0,0,0.5,0,808
2019/10/5,2:00,789.9,,786.1,0.2,3.2,0,0,0.4,0,789.9
2019/10/5,3:00,782.7,,778.9,0.2,3.2,0,0,0.4,0,782.7
2019/10/5,4:00,776.2,,772.5,0.2,3.2,0,0,0.3,0,776.2
2019/10/5,5:00,777.3,,773.5,0.2,3.2,0,0,0.4,0,777.3
2019/10/5,6:00,773.6,,768.7,0.2,3.2,1.1,0,0.4,0,773.6
2019/10/5,7:00,836.5,,801.9,0.2,3.2,30.8,0,0.4,0,836.5
2019/10/5,8:00,942.9,,839.9,0.2,3.5,98.9,0,0.4,0,942.9
2019/10/5,9:00,1027.7,,864.6,0.2,3.5,159,0,0.4,0,1027.7
2019/10/5,10:00,1068.9,,859.5,0.2,3.5,205.4,0,0.3,0,1068.9
2019/10/5,11:00,1089.9,,856.2,0.2,3.5,229.6,0,0.4,0,1089.9
2019/10/5,12:00,1105.7,,853.6,0.2,3.5,247.8,0,0.6,0,1105.7
2019/10/5,13:00,1112.8,,871,0.2,3.5,237.1,0,1,0,1112.8
2019/10/5,14:00,1115.9,,905.4,0.2,3.5,205.7,0,1.1,0,1115.9
2019/10/5,15:00,1109.5,,948.1,0.2,3.5,156.4,0,1.3,0,1109.5
2019/10/5,16:00,1104.4,,1006.9,0.2,3.5,92.4,0,1.4,0,1104.4
2019/10/5,17:00,1078,,1050.4,0.2,3.5,22.3,0,1.6,0,1078
2019/10/5,18:00,1097.2,,1091.7,0.2,3.5,0.3,0,1.5,0,1097.2
2019/10/5,19:00,1098.2,,1092.4,0.2,3.5,0,0,2.1,0,1098.2
2019/10/5,20:00,1060.5,,1054.6,0.2,3.2,0,0,2.5,0,1060.5
2019/10/5,21:00,1007.7,,1001.4,0.2,3.2,0,0,2.9,0,1007.7
2019/10/5,22:00,980.4,,974.4,0.2,3.2,0,0,2.6,0,980.4
2019/10/5,23:00,927.4,,921.8,0.2,3.2,0,0,2.2,0,927.4
2019/10/6,0:00,859.5,,854.2,0.2,3.2,0,0,1.9,0,859.5
2019/10/6,1:00,816.4,,811,0.2,3.2,0,0,2,0,816.4
2019/10/6,2:00,798.6,,793.7,0.2,3.2,0,0,1.5,0,798.6
2019/10/6,3:00,798.5,,794,0.2,3.2,0,0,1.1,0,798.5
2019/10/6,4:00,795.1,,790.7,0.2,3.2,0,0,1,0,795.1
2019/10/6,5:00,790.7,,786,0.2,3.2,0,0,1.3,0,790.7
2019/10/6,6:00,764.7,,759,0.2,3.2,0.9,0,1.4,0,764.7
2019/10/6,7:00,804.2,,772.2,0.2,3.2,27.4,0,1.2,0,804.2
2019/10/6,8:00,895.9,,796.9,0.2,3.5,94.6,0,0.7,0,895.9
2019/10/6,9:00,969.5,,820.5,0.2,3.5,144.9,0,0.4,0,969.5
2019/10/6,10:00,1000.5,,833.3,0.2,3.5,163.3,0,0.2,0,1000.5
2019/10/6,11:00,1019.3,,836.3,0.2,3.5,179.1,0,0.2,0,1019.3
2019/10/6,12:00,1036.3,,845.6,0.2,3.5,186.8,0,0.2,0,1036.3
2019/10/6,13:00,1059.6,,868.2,0.2,3.5,187.4,0,0.3,0,1059.6
2019/10/6,14:00,1060.7,,898,0.2,3.5,158.5,0,0.5,0,1060.7
2019/10/6,15:00,1070.4,,936.2,0.2,3.5,129.7,0,0.8,0,1070.4
2019/10/6,16:00,1077.4,,996,0.2,3.5,76.8,0,0.9,0,1077.4
